,num_topic,topic,user,location,language,retweet_count,followers_count,geo_location,created_at,compound,neg,neu,pos
7480,9,pacientes hospitalizados,AlcanceDiario,Puebla,es,0,486,,2020-09-09 15:12:40,0.0,0.0,1.0,0.0
7481,9,pacientes hospitalizados,DiarioCantabria,"Cantabria, España",es,1,9507,,2020-09-09 15:10:51,0.0,0.0,1.0,0.0
7482,9,pacientes hospitalizados,tayitapaz,,es,4,110,,2020-09-09 15:09:51,0.0,0.0,1.0,0.0
7483,9,pacientes hospitalizados,Sofitamani,,es,35,226,,2020-09-09 15:09:05,0.0,0.0,1.0,0.0
7484,9,pacientes hospitalizados,martin22818069,"Tecomatlán, Puebla",es,2,25,,2020-09-09 15:08:46,0.0,0.0,1.0,0.0
7485,9,pacientes hospitalizados,ArEsRuloo,"Acatzingo, Puebla",es,2,507,,2020-09-09 15:07:00,0.0,0.0,1.0,0.0
7486,9,pacientes hospitalizados,anamelendezsa,,es,5,61,,2020-09-09 15:05:11,-0.296,0.099,0.901,0.0
7487,9,pacientes hospitalizados,LenchoMartnez1,,es,13,25,,2020-09-09 15:03:43,0.0,0.0,1.0,0.0
7488,9,pacientes hospitalizados,elsoldepuebla1,"Puebla, Puebla, México",es,2,463294,,2020-09-09 15:03:38,0.0,0.0,1.0,0.0
7489,9,pacientes hospitalizados,HenryTunant,,es,26,323,,2020-09-09 15:01:32,0.0,0.0,1.0,0.0
7490,9,pacientes hospitalizados,K3Raxo,Madrid,es,14,138,,2020-09-09 14:59:31,-0.296,0.095,0.905,0.0
7491,9,pacientes hospitalizados,brapermor,"Nuevo Leon, Mexico",es,13,503,,2020-09-09 14:57:01,0.0,0.0,1.0,0.0
7492,9,pacientes hospitalizados,Rickybrown75,Madrid,es,26,568,,2020-09-09 14:52:21,0.0,0.0,1.0,0.0
7493,9,pacientes hospitalizados,comprobarBebe,Madrid,es,26,223,,2020-09-09 14:52:20,0.0,0.0,1.0,0.0
7494,9,pacientes hospitalizados,noepc,"Madrid,España",es,26,475,,2020-09-09 14:48:22,0.0,0.0,1.0,0.0
7495,9,pacientes hospitalizados,AlfVidalCas,,es,5,136,,2020-09-09 14:46:13,-0.296,0.099,0.901,0.0
7496,9,pacientes hospitalizados,RHombrados,,es,26,888,,2020-09-09 14:43:22,0.0,0.0,1.0,0.0
7497,9,pacientes hospitalizados,LegalCrowd_es,Madrid (Spain),es,26,680,,2020-09-09 14:42:29,0.0,0.0,1.0,0.0
7498,9,pacientes hospitalizados,DanielGorH,"SanCris-Tuxtla,Chiapas,Mexico",es,13,199,,2020-09-09 14:42:27,0.0,0.0,1.0,0.0
7499,9,pacientes hospitalizados,AYTOYUNCLER,Yuncler,es,1,510,,2020-09-09 14:40:57,0.0,0.0,1.0,0.0
7500,9,pacientes hospitalizados,Andremmar,Oaxaca Mexico,es,13,1077,,2020-09-09 14:40:40,0.0,0.0,1.0,0.0
7501,9,pacientes hospitalizados,PabloMorenoArag,,es,26,1999,,2020-09-09 14:40:28,0.0,0.0,1.0,0.0
7502,9,pacientes hospitalizados,DerechoEspana,,es,26,6587,,2020-09-09 14:40:18,0.0,0.0,1.0,0.0
7503,9,pacientes hospitalizados,Manzanotuitero,Júpiter,es,35,1663,,2020-09-09 14:39:17,0.0,0.0,1.0,0.0
7504,9,pacientes hospitalizados,fjballest,madrid,es,26,481,,2020-09-09 14:38:42,0.0,0.0,1.0,0.0
7505,9,pacientes hospitalizados,JesusSemperfree,Mayormente España,es,26,2467,,2020-09-09 14:38:25,0.0,0.0,1.0,0.0
7506,9,pacientes hospitalizados,DiariodeCLM,,es,1,9664,,2020-09-09 14:38:16,0.0,0.0,1.0,0.0
7507,9,pacientes hospitalizados,tovieji,"México, D.F.",es,13,373,,2020-09-09 14:38:07,0.0,0.0,1.0,0.0
7508,9,pacientes hospitalizados,SilviaCarlova,"León, Guanajuato MX",es,13,24693,,2020-09-09 14:36:19,0.0,0.0,1.0,0.0
7509,9,pacientes hospitalizados,NievesM42607618,"A Coruña, España",es,5,359,,2020-09-09 14:36:16,-0.296,0.099,0.901,0.0
7510,9,pacientes hospitalizados,velardedaoiz2,,es,26,19150,,2020-09-09 14:36:12,-0.296,0.051,0.949,0.0
7511,9,pacientes hospitalizados,beto_leon8,,es,13,9,,2020-09-09 14:34:02,0.0,0.0,1.0,0.0
7512,9,pacientes hospitalizados,EndocrinoCHUAC,A Coruña,es,5,102,,2020-09-09 14:32:36,-0.296,0.073,0.927,0.0
7513,9,pacientes hospitalizados,eldigitaldecr,"Ciudad Real, España",es,0,4110,,2020-09-09 14:32:02,0.0,0.0,1.0,0.0
7514,9,pacientes hospitalizados,proceso,México,es,13,4846066,,2020-09-09 14:30:17,0.0,0.0,1.0,0.0
7515,9,pacientes hospitalizados,ElDigitalAB,"Albacete, España",es,0,27061,,2020-09-09 14:28:02,0.0,0.0,1.0,0.0
7516,9,pacientes hospitalizados,Andrea62039355,,es,35,34,,2020-09-09 14:27:15,0.0,0.0,1.0,0.0
7517,9,pacientes hospitalizados,macasreb,,es,234,54,,2020-09-09 14:26:00,-0.296,0.095,0.905,0.0
7518,9,pacientes hospitalizados,FranPre06665268,"Gijón, España",es,2,0,,2020-09-09 14:25:46,0.0,0.0,1.0,0.0
7519,9,pacientes hospitalizados,edrav1,,es,13,45,,2020-09-09 14:25:36,0.296,0.0,0.909,0.091
7520,9,pacientes hospitalizados,LaManuela2,,es,13,114,,2020-09-09 14:24:35,0.296,0.0,0.909,0.091
7521,9,pacientes hospitalizados,EnricBernedaBen,Sant Hilari de Sacalm (Girona),es,0,357,,2020-09-09 14:23:11,-0.3736,0.027,0.973,0.0
7522,9,pacientes hospitalizados,Camila90503182,,es,4,1336,,2020-09-09 14:22:47,0.0,0.0,1.0,0.0
7523,9,pacientes hospitalizados,elcontrastecl,Chile,es,0,1459,,2020-09-09 14:22:45,0.0,0.0,1.0,0.0
7524,9,pacientes hospitalizados,Diego_HerreraRe,"Valdivia, Los Ríos",es,35,1885,,2020-09-09 14:20:20,0.0,0.0,1.0,0.0
7525,9,pacientes hospitalizados,elheraldoco,"Barranquilla, Colombia",es,0,1122442,,2020-09-09 14:20:00,0.0,0.0,1.0,0.0
7526,9,pacientes hospitalizados,cursosdesanidad,Global,es,0,833,,2020-09-09 14:19:59,0.0,0.0,1.0,0.0
7527,9,pacientes hospitalizados,SubRedSurOcci,,es,1,5222,,2020-09-09 14:18:49,0.0,0.0,1.0,0.0
7528,9,pacientes hospitalizados,MercedesSerrad1,"Valencia, España",es,6,407,,2020-09-09 14:18:34,0.0,0.0,1.0,0.0
7529,9,pacientes hospitalizados,cpanedita,,es,2,138,,2020-09-09 14:18:05,0.0,0.0,1.0,0.0
7530,9,pacientes hospitalizados,alex2tapia,,es,13,196,,2020-09-09 14:18:03,0.296,0.0,0.909,0.091
7531,9,pacientes hospitalizados,elcomerciodigit,Asturias - España,es,2,127600,,2020-09-09 14:16:18,0.0,0.0,1.0,0.0
7532,9,pacientes hospitalizados,semillita_,chile,es,4,99,,2020-09-09 14:14:39,0.0,0.0,1.0,0.0
7533,9,pacientes hospitalizados,leonorvargas20,SÃO PAULO  BRASIL,es,4,277,,2020-09-09 14:13:23,0.0,0.0,1.0,0.0
7534,9,pacientes hospitalizados,luzallegue,,es,2,38,,2020-09-09 14:13:00,0.0,0.0,1.0,0.0
7535,9,pacientes hospitalizados,gamjachib,"Valdivia, Los Ríos, Chile",es,35,291,,2020-09-09 14:12:09,0.0,0.0,1.0,0.0
7536,9,pacientes hospitalizados,lavozdegalicia,Galicia | España,es,2,375752,,2020-09-09 14:11:21,0.0,0.0,1.0,0.0
7537,9,pacientes hospitalizados,Camarlenco,,es,234,29,,2020-09-09 14:10:33,-0.296,0.095,0.905,0.0
7538,9,pacientes hospitalizados,juankaamez,European Union,es,1,2784,,2020-09-09 14:10:08,-0.5574,0.073,0.927,0.0
7539,9,pacientes hospitalizados,biobio,Chile,es,4,3237775,,2020-09-09 14:09:17,0.0,0.0,1.0,0.0
7540,9,pacientes hospitalizados,jrfata1,,es,1,138,,2020-09-09 14:05:47,0.0,0.0,1.0,0.0
7541,9,pacientes hospitalizados,asinmetrica,,es,35,2173,,2020-09-09 14:02:36,0.0,0.0,1.0,0.0
7542,9,pacientes hospitalizados,enfermerojesus,Madrid,es,234,2300,,2020-09-09 14:01:13,-0.296,0.095,0.905,0.0
7543,9,pacientes hospitalizados,RadioBulgariaES,Bulgaria,es,0,136,,2020-09-09 13:59:58,0.0,0.0,1.0,0.0
7544,9,pacientes hospitalizados,patriciaasenjo7,"Osorno, Chile",es,35,190,,2020-09-09 13:59:13,0.0,0.0,1.0,0.0
7545,9,pacientes hospitalizados,mrsiopls,"Puerto Montt, Chile",es,35,72,,2020-09-09 13:56:52,0.0,0.0,1.0,0.0
7546,9,pacientes hospitalizados,poesqro,Querétaro,es,2,56157,,2020-09-09 13:55:08,0.0,0.0,1.0,0.0
7547,9,pacientes hospitalizados,PRODUCTOSARTES3,,es,1,187,,2020-09-09 13:53:42,0.0,0.0,1.0,0.0
7548,9,pacientes hospitalizados,AUSTROHNGARO1,Djibouti,es,1,977,,2020-09-09 13:53:25,0.0,0.0,1.0,0.0
7549,9,pacientes hospitalizados,Javindra1,,es,35,134,,2020-09-09 13:52:33,0.0,0.0,1.0,0.0
7550,9,pacientes hospitalizados,ORVEXCOLORADO,,es,0,1643,,2020-09-09 13:51:22,-0.296,0.046,0.954,0.0
7551,9,pacientes hospitalizados,Klandstyno,chile,es,35,895,,2020-09-09 13:49:08,0.0,0.0,1.0,0.0
7552,9,pacientes hospitalizados,hugodiazm,Valle La Mocha,es,35,1273,,2020-09-09 13:49:00,0.0,0.0,1.0,0.0
7553,9,pacientes hospitalizados,mirasanjuan,"Machalí, Chile",es,35,5670,,2020-09-09 13:46:06,0.0,0.0,1.0,0.0
7554,9,pacientes hospitalizados,magnatyta73,Chile,es,35,481,,2020-09-09 13:44:47,0.0,0.0,1.0,0.0
7555,9,pacientes hospitalizados,enteratee24,Venezuela,es,0,1179,,2020-09-09 13:44:44,-0.296,0.045,0.955,0.0
7556,9,pacientes hospitalizados,SubRedSurOcci,,es,1,5222,,2020-09-09 13:43:31,0.6369,0.0,0.9,0.1
7557,9,pacientes hospitalizados,siquieresmelees,Niue ... te digo donde estoy ,es,35,14941,,2020-09-09 13:39:54,0.0,0.0,1.0,0.0
7558,9,pacientes hospitalizados,ludwitja,D Qar,es,35,3105,,2020-09-09 13:38:50,0.0,0.0,1.0,0.0
7559,9,pacientes hospitalizados,CarlosA_LR,Valdivia,es,35,1888,,2020-09-09 13:37:29,0.0,0.0,1.0,0.0
7560,9,pacientes hospitalizados,HoyMismoTSI,Honduras,es,0,33590,,2020-09-09 13:33:45,0.0,0.0,1.0,0.0
7561,9,pacientes hospitalizados,HdelSalvador,"Av. Salvador 365, Providencia",es,5,2019,,2020-09-09 13:32:32,-0.296,0.095,0.905,0.0
7562,9,pacientes hospitalizados,lahoragt,Guatemala,es,0,330090,,2020-09-09 13:32:05,0.0,0.0,1.0,0.0
7563,9,pacientes hospitalizados,AngelsLoz,,es,234,86,,2020-09-09 13:29:02,-0.296,0.095,0.905,0.0
7564,9,pacientes hospitalizados,gabgonmar,,es,70,29,,2020-09-09 13:27:39,0.0,0.0,1.0,0.0
7565,9,pacientes hospitalizados,Sonia_Mtnez_H,"Mollet del Vallès, España",es,234,12,,2020-09-09 13:21:45,-0.296,0.095,0.905,0.0
7566,9,pacientes hospitalizados,elnuevodiariord,Av. Francia No. 41,es,0,286012,,2020-09-09 13:21:39,0.0,0.0,1.0,0.0
7567,9,pacientes hospitalizados,IMMedicoHosp,España,es,0,2931,,2020-09-09 13:15:01,-0.296,0.104,0.896,0.0
7568,9,pacientes hospitalizados,anaiturriria,Torreon Coahuila Mexico,es,70,817,,2020-09-09 13:13:28,0.0,0.0,1.0,0.0
7569,9,pacientes hospitalizados,FerLeguleya,,es,5,169,,2020-09-09 13:12:31,-0.296,0.095,0.905,0.0
7570,9,pacientes hospitalizados,santiago_compos,,es,0,148,,2020-09-09 13:08:23,0.0,0.0,1.0,0.0
7571,9,pacientes hospitalizados,debrafe22,Puerto Rico,es,7,2007,,2020-09-09 13:07:53,0.0,0.0,1.0,0.0
7572,9,pacientes hospitalizados,tupieytobillo,"Barcelona, Spain",es,0,1121,,2020-09-09 13:05:07,-0.5216,0.086,0.914,0.0
7573,9,pacientes hospitalizados,GcDiario,,es,0,93,,2020-09-09 13:04:06,0.0,0.0,1.0,0.0
7574,9,pacientes hospitalizados,BianchessiCiro,,es,9,25,,2020-09-09 13:00:11,-0.296,0.081,0.919,0.0
7575,9,pacientes hospitalizados,ngela_msp,🌍,es,9,95,,2020-09-09 12:59:21,-0.296,0.081,0.919,0.0
7576,9,pacientes hospitalizados,esmateo,Querétaro,es,1,82,,2020-09-09 12:56:47,-0.296,0.109,0.891,0.0
7577,9,pacientes hospitalizados,lmedina63,"Málaga, Spain",es,0,2880,,2020-09-09 12:55:13,-0.296,0.071,0.929,0.0
7578,9,pacientes hospitalizados,SALUDORIENTE,"Canadá 308, Providencia Chile",es,5,3714,,2020-09-09 12:53:21,-0.296,0.095,0.905,0.0
7579,9,pacientes hospitalizados,hospitalHDS,Av.Salvador364Providencia stgo,es,5,654,,2020-09-09 12:48:41,-0.296,0.049,0.951,0.0
7580,9,pacientes hospitalizados,disfrutalacienc,Cartagena (Murcia) España,es,2,14774,,2020-09-09 12:46:47,0.0,0.0,1.0,0.0
7581,9,pacientes hospitalizados,girlgray4,Mty,es,70,89,,2020-09-09 12:39:44,0.0,0.0,1.0,0.0
7582,9,pacientes hospitalizados,lai_dama,"Buenos Aires, Argentina",es,14,513,,2020-09-09 12:36:35,-0.296,0.095,0.905,0.0
7583,9,pacientes hospitalizados,elnuevodiariord,Av. Francia No. 41,es,0,286012,,2020-09-09 12:35:34,-0.6249,0.105,0.895,0.0
7584,9,pacientes hospitalizados,SEORLCCC,"Madrid, Comunidad de Madrid",es,9,2280,,2020-09-09 12:34:05,-0.296,0.081,0.919,0.0
7585,9,pacientes hospitalizados,LorenalaProgre,Málaga la bella (España),es,14,925,,2020-09-09 12:33:16,-0.296,0.095,0.905,0.0
7586,9,pacientes hospitalizados,RomeroSaltaren,"Barrancas, Colombia",es,2,10822,,2020-09-09 12:29:48,0.0,0.0,1.0,0.0
7587,9,pacientes hospitalizados,FranBcnMad,Entrepinos (Madrid) ,es,14,2343,,2020-09-09 12:28:28,-0.296,0.095,0.905,0.0
7588,9,pacientes hospitalizados,mergamez,"Jerez de la Frontera, España",es,9,107,,2020-09-09 12:27:08,-0.296,0.081,0.919,0.0
7589,9,pacientes hospitalizados,JuanS04956833,,es,14,385,,2020-09-09 12:26:20,-0.296,0.095,0.905,0.0
7590,9,pacientes hospitalizados,lucianoparro,Chile,es,9,1252,,2020-09-09 12:24:23,-0.296,0.081,0.919,0.0
7591,9,pacientes hospitalizados,Ivanam_Diaz,Expat / Repat,es,9,222,,2020-09-09 12:24:07,-0.296,0.081,0.919,0.0
7592,9,pacientes hospitalizados,lacted,Puerto Rico,es,14,8136,,2020-09-09 12:23:02,-0.296,0.095,0.905,0.0
7593,9,pacientes hospitalizados,CanalMalagaRTV,Málaga,es,0,18381,,2020-09-09 12:22:41,-0.296,0.047,0.953,0.0
7594,9,pacientes hospitalizados,SEORLCCC,"Madrid, Comunidad de Madrid",es,14,2280,,2020-09-09 12:21:31,-0.296,0.095,0.905,0.0
7595,9,pacientes hospitalizados,samiajose,,es,9,1974,,2020-09-09 12:21:18,-0.296,0.081,0.919,0.0
7596,9,pacientes hospitalizados,claudiavhdc,Guatemala,es,14,392,,2020-09-09 12:21:16,-0.296,0.095,0.905,0.0
7597,9,pacientes hospitalizados,frosalesp,"19.280516,-99.217353",es,70,63,,2020-09-09 12:21:03,0.0,0.0,1.0,0.0
7598,9,pacientes hospitalizados,AnaFerrer041,"Eivissa/Ibiza, España",es,14,77,,2020-09-09 12:20:53,-0.296,0.095,0.905,0.0
7599,9,pacientes hospitalizados,GersonBeau,,es,7,679,,2020-09-09 12:20:06,0.0,0.0,1.0,0.0
7600,9,pacientes hospitalizados,JohannaRosaMil1,Ecuador,es,14,220,,2020-09-09 12:19:30,-0.296,0.095,0.905,0.0
7601,9,pacientes hospitalizados,24h_tve,,es,9,1439213,,2020-09-09 12:19:14,-0.296,0.081,0.919,0.0
7602,9,pacientes hospitalizados,VictoriaBonet,Barcelona,es,14,3582,,2020-09-09 12:18:57,-0.296,0.095,0.905,0.0
7603,9,pacientes hospitalizados,rtve,España,es,9,1179753,,2020-09-09 12:18:55,-0.296,0.049,0.951,0.0
7604,9,pacientes hospitalizados,europapress,,es,14,1345612,,2020-09-09 12:18:00,-0.296,0.051,0.949,0.0
7605,9,pacientes hospitalizados,ErickVenturaMx,"Querétaro, México.",es,13,5480,,2020-09-09 12:16:59,0.0,0.0,1.0,0.0
7606,9,pacientes hospitalizados,AroPapaya,,es,0,136,,2020-09-09 12:16:12,-0.5574,0.167,0.833,0.0
7607,9,pacientes hospitalizados,Newtral,,es,2,168398,,2020-09-09 12:15:45,0.0,0.0,1.0,0.0
7608,9,pacientes hospitalizados,MjosedelaSerna,,es,234,74,,2020-09-09 12:14:49,-0.296,0.095,0.905,0.0
7609,9,pacientes hospitalizados,MiDelegacionQro,"México, Querétaro",es,0,1911,,2020-09-09 12:13:01,-0.296,0.075,0.925,0.0
7610,9,pacientes hospitalizados,galiciapress,"Santiago de Compostela, España",es,0,3270,,2020-09-09 12:11:31,0.0,0.0,1.0,0.0
7611,9,pacientes hospitalizados,EPGalicia,Galicia,es,0,22185,,2020-09-09 12:11:29,0.0,0.0,1.0,0.0
7612,9,pacientes hospitalizados,resonarte_8a,"Caracas, Venezuela",es,234,1096,,2020-09-09 12:09:16,-0.296,0.095,0.905,0.0
7613,9,pacientes hospitalizados,marceljcastro,,es,7,308,,2020-09-09 12:05:24,0.0,0.0,1.0,0.0
7614,9,pacientes hospitalizados,Silvana35649708,,es,13,13,,2020-09-09 12:00:58,0.296,0.0,0.909,0.091
7615,9,pacientes hospitalizados,mangcer,"Moquegua, Peru",es,0,516,,2020-09-09 11:58:53,0.0,0.0,1.0,0.0
7616,9,pacientes hospitalizados,SanchezMolla,,es,2,200,,2020-09-09 11:58:20,0.0,0.0,1.0,0.0
7617,9,pacientes hospitalizados,AlbalaQro,,es,0,2334,,2020-09-09 11:58:08,-0.296,0.075,0.925,0.0
7618,9,pacientes hospitalizados,emachin13,Venezuela,es,0,1529,,2020-09-09 11:55:08,0.0,0.0,1.0,0.0
7619,9,pacientes hospitalizados,jhonbarrero,,es,2,1536,,2020-09-09 11:49:17,0.0,0.0,1.0,0.0
7620,9,pacientes hospitalizados,cha7_23,,es,234,47,,2020-09-09 11:47:45,-0.296,0.095,0.905,0.0
7621,9,pacientes hospitalizados,doblerrster,,es,13,22,,2020-09-09 11:15:22,0.296,0.0,0.909,0.091
7622,9,pacientes hospitalizados,migueltalka,Chile,es,1,2639,,2020-09-09 11:02:55,-0.296,0.059,0.941,0.0
7623,9,pacientes hospitalizados,redaccionmedica,España,es,0,76164,,2020-09-09 10:56:51,0.0,0.0,1.0,0.0
7624,9,pacientes hospitalizados,PediatriaPepo," Catia, Caracas, Venezuela",es,234,234,,2020-09-09 10:56:02,-0.296,0.095,0.905,0.0
7625,9,pacientes hospitalizados,sandoly,Hungary,es,42,1827,,2020-09-09 10:54:57,0.0,0.0,1.0,0.0
7626,9,pacientes hospitalizados,rafabrego,"25.653393,-100.285928",es,70,801,,2020-09-09 10:50:31,0.0,0.0,1.0,0.0
7627,9,pacientes hospitalizados,MBelenPR,,es,234,466,,2020-09-09 10:49:59,-0.296,0.095,0.905,0.0
7628,9,pacientes hospitalizados,RobbyCortes,Puerto Rico,es,0,32857,,2020-09-09 10:48:31,-0.296,0.05,0.95,0.0
7629,9,pacientes hospitalizados,XOSERAGARPE,,es,0,92,,2020-09-09 10:48:31,0.0,0.0,1.0,0.0
7630,9,pacientes hospitalizados,kurrunga,"Medellín, Colombia",es,6,129,,2020-09-09 10:47:18,0.0,0.0,1.0,0.0
7631,9,pacientes hospitalizados,nocimiento,,es,0,25,,2020-09-09 10:46:16,0.0,0.0,1.0,0.0
7632,9,pacientes hospitalizados,MetroVigo,Área Metropolitana de Vigo,es,0,2064,,2020-09-09 10:45:26,0.0,0.0,1.0,0.0
7633,9,pacientes hospitalizados,Lady_Nonsense,españa,es,81,104,,2020-09-09 10:44:39,-0.5574,0.175,0.825,0.0
7634,9,pacientes hospitalizados,FundContador,"Pinto (Madrid, Spain)",es,0,6278,,2020-09-09 10:41:00,0.0,0.0,1.0,0.0
7635,9,pacientes hospitalizados,angelicaserran0,"New York, NY",es,1,3869,,2020-09-09 10:34:58,-0.5574,0.071,0.929,0.0
7636,9,pacientes hospitalizados,lindam840,Puerto Rico,es,1,2632,,2020-09-09 10:33:53,0.0,0.0,1.0,0.0
7637,9,pacientes hospitalizados,Radio_Voz,Galicia | España,es,0,9008,,2020-09-09 10:32:46,0.0,0.0,1.0,0.0
7638,9,pacientes hospitalizados,SunoRous,"Valencia, España",es,234,265,,2020-09-09 10:32:40,-0.296,0.095,0.905,0.0
7639,9,pacientes hospitalizados,RMMyrnaLiz,Puerto Rico,es,7,126,,2020-09-09 10:29:27,0.0,0.0,1.0,0.0
7640,9,pacientes hospitalizados,sandra2543,"Ponce, Puerto Rico",es,7,2543,,2020-09-09 10:29:27,0.0,0.0,1.0,0.0
7641,9,pacientes hospitalizados,rivetteher,No es fácil vivir el Trópico,es,7,3490,,2020-09-09 10:24:01,0.0,0.0,1.0,0.0
7642,9,pacientes hospitalizados,Barbarajosefina,,es,7,8342,,2020-09-09 10:21:02,0.0,0.0,1.0,0.0
7643,9,pacientes hospitalizados,vigohoy,Vigo,es,1,1118,,2020-09-09 10:14:52,0.0,0.0,1.0,0.0
7644,9,pacientes hospitalizados,Pardeguindillas,España,es,3,1399,,2020-09-09 10:13:49,0.0,0.0,1.0,0.0
7645,9,pacientes hospitalizados,gcia_lg,Venezuela,es,13,278,,2020-09-09 10:12:12,0.296,0.0,0.909,0.091
7646,9,pacientes hospitalizados,rodrigortuzar,,es,3,331,,2020-09-09 10:10:40,0.0,0.0,1.0,0.0
7647,9,pacientes hospitalizados,SusanaPerezCa1,,es,234,79,,2020-09-09 10:04:19,-0.296,0.095,0.905,0.0
7648,9,pacientes hospitalizados,elpaishn,Honduras,es,0,31730,,2020-09-09 10:03:33,0.0,0.0,1.0,0.0
7649,9,pacientes hospitalizados,ignacio_osman,"Sevilla, España",es,234,74,,2020-09-09 09:24:15,-0.296,0.095,0.905,0.0
7650,9,pacientes hospitalizados,angienetobacter,"Cartagena, España",es,234,234,,2020-09-09 08:41:38,-0.296,0.095,0.905,0.0
7651,9,pacientes hospitalizados,segurapaloma,"aqui en el sofa, en madrid",es,234,383,,2020-09-09 08:36:16,-0.296,0.095,0.905,0.0
7652,9,pacientes hospitalizados,rcanterocid,"La Paz University Hosp, Madrid",es,234,180,,2020-09-09 08:34:57,-0.296,0.095,0.905,0.0
7653,9,pacientes hospitalizados,machobaronjose,VENEZUELA,es,42,705,,2020-09-09 08:11:53,0.0,0.0,1.0,0.0
7654,9,pacientes hospitalizados,Analia87957612,Ciudad Autónoma de Buenos Aires,es,16,396,,2020-09-09 08:09:39,-0.4466,0.123,0.877,0.0
7655,9,pacientes hospitalizados,ggcmalone,,es,234,95,,2020-09-09 08:08:10,-0.296,0.095,0.905,0.0
7656,9,pacientes hospitalizados,drizzt__dourden,Forgotten Realms,es,3,1465,,2020-09-09 08:00:39,0.0,0.0,1.0,0.0
7657,9,pacientes hospitalizados,MartinhaLois,,es,234,105,,2020-09-09 08:00:37,-0.296,0.095,0.905,0.0
7658,9,pacientes hospitalizados,Franzzky,Sevilla,es,234,521,,2020-09-09 07:58:51,-0.296,0.095,0.905,0.0
7659,9,pacientes hospitalizados,MEnredes,,es,234,383,,2020-09-09 07:57:20,-0.296,0.095,0.905,0.0
7660,9,pacientes hospitalizados,ManzanillaMiel5,,es,234,675,,2020-09-09 07:56:56,-0.296,0.095,0.905,0.0
7661,9,pacientes hospitalizados,velardedaoiz2,,es,3,19150,,2020-09-09 07:56:54,0.0,0.0,1.0,0.0
7662,9,pacientes hospitalizados,mlalanda,Valladolid,es,234,34645,,2020-09-09 07:55:49,-0.296,0.095,0.905,0.0
7663,9,pacientes hospitalizados,HrsJuc,,es,234,1177,,2020-09-09 07:17:44,-0.296,0.095,0.905,0.0
7664,9,pacientes hospitalizados,Antonio86938495,PINTO(MADRID),es,2,937,,2020-09-09 07:16:15,-0.3818,0.12,0.88,0.0
7665,9,pacientes hospitalizados,MaraJos22475389,,es,234,3,,2020-09-09 07:13:11,-0.296,0.095,0.905,0.0
7666,9,pacientes hospitalizados,RocioCruz1977,,es,81,1153,,2020-09-09 07:06:52,-0.5574,0.175,0.825,0.0
7667,9,pacientes hospitalizados,Isa_eli,"Benicasim, España",es,0,114,,2020-09-09 07:02:42,0.0,0.0,1.0,0.0
7668,9,pacientes hospitalizados,charomerlos,Granada,es,2,2425,,2020-09-09 07:01:43,-0.3818,0.12,0.88,0.0
7669,9,pacientes hospitalizados,RosaRos53318907,,es,234,7,,2020-09-09 06:56:29,-0.296,0.095,0.905,0.0
7670,9,pacientes hospitalizados,abianmm,,es,234,1243,,2020-09-09 06:55:26,-0.296,0.095,0.905,0.0
7671,9,pacientes hospitalizados,ANDEorg,España,es,1,5921,,2020-09-09 06:51:54,0.0,0.0,1.0,0.0
7672,9,pacientes hospitalizados,enmiCornucopia,,es,42,47,,2020-09-09 06:51:53,0.0,0.0,1.0,0.0
7673,9,pacientes hospitalizados,Giovanniaguera,"Barranquilla, Atlántico",es,19,85,,2020-09-09 06:45:58,0.0,0.0,1.0,0.0
7674,9,pacientes hospitalizados,drestrada07,"General Escobedo, Nuevo León",es,234,209,,2020-09-09 06:34:07,-0.296,0.095,0.905,0.0
7675,9,pacientes hospitalizados,mtregueira,A Coruña,es,234,182,,2020-09-09 06:32:21,-0.296,0.095,0.905,0.0
7676,9,pacientes hospitalizados,FARGOLZARRI,Mungia (Bizkaia),es,234,782,,2020-09-09 06:30:55,-0.296,0.095,0.905,0.0
7677,9,pacientes hospitalizados,cvamarosa,Burela,es,234,624,,2020-09-09 06:28:57,-0.296,0.095,0.905,0.0
7678,9,pacientes hospitalizados,DavidAguileraAl,"Madrid, Comunidad de Madrid",es,234,747,,2020-09-09 06:28:12,-0.296,0.095,0.905,0.0
7679,9,pacientes hospitalizados,nataliawoolf,"Alicante, España",es,234,171,,2020-09-09 06:03:53,-0.296,0.095,0.905,0.0
7680,9,pacientes hospitalizados,quierosercalifa,,es,234,48,,2020-09-09 06:01:26,-0.296,0.095,0.905,0.0
7681,9,pacientes hospitalizados,diariodejerez,Jerez de la Frontera,es,0,17071,,2020-09-09 06:00:41,0.0,0.0,1.0,0.0
7682,9,pacientes hospitalizados,VirgiForero,"Málaga, España",es,1,5611,,2020-09-09 05:47:28,0.0,0.0,1.0,0.0
7683,9,pacientes hospitalizados,RicardoGB10,,es,16,95,,2020-09-09 05:40:51,-0.4466,0.123,0.877,0.0
7684,9,pacientes hospitalizados,RadioFormulaQro,Radio Fórmula Querétaro,es,0,4498,,2020-09-09 05:35:45,-0.296,0.078,0.922,0.0
7685,9,pacientes hospitalizados,SILVIAHILLfisio,"Mollerussa, España",es,234,118,,2020-09-09 05:34:04,-0.296,0.095,0.905,0.0
7686,9,pacientes hospitalizados,ApBE_,,es,1,1866,,2020-09-09 05:30:08,0.0,0.0,1.0,0.0
7687,9,pacientes hospitalizados,isaiasespada,Spain,es,42,146,,2020-09-09 05:28:09,0.0,0.0,1.0,0.0
